wavelength_nm,frequency_thz,theta_air_raw_deg,theta_prism_deg,r0_reflectance_fraction,power_norm_std,prepump_rows,delay_min_ps,delay_max_ps
1330.0,225.40786315789472,44.0,44.33335213773696,0.2505798559855468,0.0024883033492837433,11.0,-0.6,-0.4
1330.0,225.40786315789472,45.0,45.0,0.19336136470189483,0.0009835251265157832,11.0,-0.6,-0.4
1330.0,225.40786315789472,46.0,45.66664786226304,0.15659778711126515,0.0012200279543479837,11.0,-0.6,-0.4
1330.0,225.40786315789472,47.0,46.33318287748258,0.13216822523982552,0.0007661904490987192,11.0,-0.6,-0.4
1330.0,225.40786315789472,48.0,46.999492095494176,0.11238827170898974,0.0022441418489444155,11.0,-0.6,-0.4
1330.0,225.40786315789472,49.0,47.66546235983483,0.0951857455239176,0.0007072283757788009,11.0,-0.6,-0.4
1330.0,225.40786315789472,50.0,48.33098020445266,0.08199164910336305,0.0012341449409111426,11.0,-0.6,-0.4
1330.0,225.40786315789472,51.0,48.99593175024939,0.07153025293479051,0.0005855718216476152,11.0,-0.6,-0.4
1330.0,225.40786315789472,52.0,49.66020260140331,0.06542486023225441,0.0007322492926644079,11.0,-0.6,-0.4
1330.0,225.40786315789472,53.0,50.32367774142317,0.06049182053057877,0.0008933705943218777,11.0,-0.6,-0.4
1330.0,225.40786315789472,54.0,50.98624142888759,0.05434890293305889,0.0010166843915687812,11.0,-0.6,-0.4
1330.0,225.40786315789472,55.0,51.64777709282861,0.054538094860162006,0.000994126504092305,11.0,-0.6,-0.4
1330.0,225.40786315789472,56.0,52.30816722772388,0.054863579630592525,0.0008882984892833168,11.0,-0.6,-0.4
1330.0,225.40786315789472,57.0,52.96729328806785,0.05427503999238943,0.0010074899515503798,11.0,-0.6,-0.4
1330.0,225.40786315789472,58.0,53.62503558250019,0.0565495025264492,0.0011146842857558414,11.0,-0.6,-0.4
1330.0,225.40786315789472,59.0,54.28127316747721,0.05777099649621175,0.0008803503976983222,11.0,-0.6,-0.4
1330.0,225.40786315789472,60.0,54.93588374048224,0.058343925822633036,0.001275583454200746,11.0,-0.6,-0.4
1340.0,223.72571492537313,35.0,38.35222290717139,0.08494115440949132,0.0013418341522825406,11.0,-0.6,-0.4
1340.0,223.72571492537313,36.0,39.01375857111241,0.08860874576265211,0.0010392157230634117,11.0,-0.6,-0.4
1340.0,223.72571492537313,37.0,39.67632225857683,0.09489245997629298,0.0007312683503551074,11.0,-0.6,-0.4
1340.0,223.72571492537313,38.0,40.33979739859669,0.10072222170597184,0.0011738559033956937,11.0,-0.6,-0.4
1340.0,223.72571492537313,39.0,41.00406824975061,0.10914390675798331,0.0011396601993052644,11.0,-0.6,-0.4
1340.0,223.72571492537313,40.0,41.66901979554734,0.1175858650316401,0.0012786138785438055,11.0,-0.6,-0.4
1340.0,223.72571492537313,41.0,42.33453764016517,0.13186789825834525,0.0012904686171067376,11.0,-0.6,-0.4
1340.0,223.72571492537313,42.0,43.000507904505824,0.1574863461668629,0.0009440159891337813,11.0,-0.6,-0.4
1340.0,223.72571492537313,43.0,43.66681712251742,0.20868473047931352,0.0014355298185555136,11.0,-0.6,-0.4
1340.0,223.72571492537313,44.0,44.33335213773696,0.2745840742527235,0.0014240030416494147,11.0,-0.6,-0.4
1340.0,223.72571492537313,45.0,45.0,0.21849491461923415,0.0012313917980543187,11.0,-0.6,-0.4
1340.0,223.72571492537313,46.0,45.66664786226304,0.1797683970519157,0.0015199699887867716,11.0,-0.6,-0.4
1340.0,223.72571492537313,47.0,46.33318287748258,0.15423819199744537,0.0009113711540447578,11.0,-0.6,-0.4
1340.0,223.72571492537313,48.0,46.999492095494176,0.1312832604798918,0.001335391717693412,11.0,-0.6,-0.4
1340.0,223.72571492537313,49.0,47.66546235983483,0.11378723531763114,0.0011473219857524985,11.0,-0.6,-0.4
1340.0,223.72571492537313,50.0,48.33098020445266,0.09964706218648041,0.001047056679620783,11.0,-0.6,-0.4
1340.0,223.72571492537313,51.0,48.99593175024939,0.09052237296705079,0.001092174741058197,11.0,-0.6,-0.4
1340.0,223.72571492537313,52.0,49.66020260140331,0.0822539826070206,0.0011159570888470338,11.0,-0.6,-0.4
1340.0,223.72571492537313,53.0,50.32367774142317,0.0767835601993348,0.0008457354152301437,11.0,-0.6,-0.4
1340.0,223.72571492537313,54.0,50.98624142888759,0.07390784207993079,0.0010300278891486592,11.0,-0.6,-0.4
1340.0,223.72571492537313,55.0,51.64777709282861,0.07059057473793931,0.0011697645901408038,11.0,-0.6,-0.4
1340.0,223.72571492537313,56.0,52.30816722772388,0.06849564569399007,0.000931571701761407,11.0,-0.6,-0.4
1340.0,223.72571492537313,57.0,52.96729328806785,0.0689558237134458,0.0010701676196538871,11.0,-0.6,-0.4
1340.0,223.72571492537313,58.0,53.62503558250019,0.07013913463342512,0.0010437735970113343,11.0,-0.6,-0.4
1340.0,223.72571492537313,59.0,54.28127316747721,0.0702280866063263,0.001077769762005528,11.0,-0.6,-0.4
1340.0,223.72571492537313,60.0,54.93588374048224,0.07082721614644616,0.001306116272636711,11.0,-0.6,-0.4
1350.0,222.06848740740742,35.0,38.35222290717139,0.08672929881502432,0.0009302459496500098,11.0,-0.6,-0.4
1350.0,222.06848740740742,36.0,39.01375857111241,0.09086037312981535,0.0010120236983213163,11.0,-0.6,-0.4
1350.0,222.06848740740742,37.0,39.67632225857683,0.09597543621716853,0.001300363167765266,11.0,-0.6,-0.4
1350.0,222.06848740740742,38.0,40.33979739859669,0.1038028197653938,0.0013045571578234234,11.0,-0.6,-0.4
1350.0,222.06848740740742,39.0,41.00406824975061,0.11250026970519032,0.0009751166390209558,11.0,-0.6,-0.4
1350.0,222.06848740740742,40.0,41.66901979554734,0.12258918971281436,0.0015324941208277195,11.0,-0.6,-0.4
1350.0,222.06848740740742,41.0,42.33453764016517,0.1391965953309009,0.0013136631729497655,11.0,-0.6,-0.4
1350.0,222.06848740740742,42.0,43.000507904505824,0.16468089000607603,0.000866294847007441,11.0,-0.6,-0.4
1350.0,222.06848740740742,43.0,43.66681712251742,0.22248840355415078,0.0015005322364894636,11.0,-0.6,-0.4
1350.0,222.06848740740742,44.0,44.33335213773696,0.30108748916913025,0.001606987646536182,11.0,-0.6,-0.4
1350.0,222.06848740740742,45.0,45.0,0.24412401812738438,0.001216352252419211,11.0,-0.6,-0.4
1350.0,222.06848740740742,46.0,45.66664786226304,0.20269212630243835,0.002150200204621774,11.0,-0.6,-0.4
1350.0,222.06848740740742,47.0,46.33318287748258,0.17924455664858294,0.000902023292311483,11.0,-0.6,-0.4
1350.0,222.06848740740742,48.0,46.999492095494176,0.15510507538772542,0.002736524232037621,11.0,-0.6,-0.4
1350.0,222.06848740740742,49.0,47.66546235983483,0.13528172067000296,0.0011175619446856084,11.0,-0.6,-0.4
1350.0,222.06848740740742,50.0,48.33098020445266,0.12177961306661587,0.0009539861500169075,11.0,-0.6,-0.4
1350.0,222.06848740740742,51.0,48.99593175024939,0.11001450457795983,0.0011986792823345009,11.0,-0.6,-0.4
1350.0,222.06848740740742,52.0,49.66020260140331,0.10206258910403773,0.0012783951134343133,11.0,-0.6,-0.4
1350.0,222.06848740740742,53.0,50.32367774142317,0.09404400374329142,0.0009942310956425658,11.0,-0.6,-0.4
1350.0,222.06848740740742,54.0,50.98624142888759,0.0903638510416704,0.00195939255826649,11.0,-0.6,-0.4
1350.0,222.06848740740742,55.0,51.64777709282861,0.08652741244136475,0.0010914154285080833,11.0,-0.6,-0.4
1350.0,222.06848740740742,56.0,52.30816722772388,0.08475421688808397,0.0013347523096566608,11.0,-0.6,-0.4
1350.0,222.06848740740742,57.0,52.96729328806785,0.0863850418072369,0.0007661202698922736,11.0,-0.6,-0.4
1350.0,222.06848740740742,58.0,53.62503558250019,0.08582704258615649,0.0003958253821544493,11.0,-0.6,-0.4
1350.0,222.06848740740742,59.0,54.28127316747721,0.08671540786509128,0.0008732636824822358,11.0,-0.6,-0.4
1350.0,222.06848740740742,60.0,54.93588374048224,0.08545314331643651,0.0010160626041514807,11.0,-0.6,-0.4
1360.0,220.43563088235294,35.0,38.35222290717139,0.08824261363046439,0.000892277632376905,11.0,-0.6,-0.4
1360.0,220.43563088235294,36.0,39.01375857111241,0.09181069240608034,0.0011580560859437295,11.0,-0.6,-0.4
1360.0,220.43563088235294,37.0,39.67632225857683,0.09742407223302592,0.0012749689715840715,11.0,-0.6,-0.4
1360.0,220.43563088235294,38.0,40.33979739859669,0.10525231534651155,0.0014376342698379878,11.0,-0.6,-0.4
1360.0,220.43563088235294,39.0,41.00406824975061,0.11539455651603947,0.0009394890363132249,11.0,-0.6,-0.4
1360.0,220.43563088235294,40.0,41.66901979554734,0.12444909800281319,0.0011794807052854092,11.0,-0.6,-0.4
1360.0,220.43563088235294,41.0,42.33453764016517,0.1425183370126509,0.000759576962479596,11.0,-0.6,-0.4
1360.0,220.43563088235294,42.0,43.000507904505824,0.16965072932509848,0.0021251437731421383,11.0,-0.6,-0.4
1360.0,220.43563088235294,43.0,43.66681712251742,0.22995825379486864,0.0015061190128849676,11.0,-0.6,-0.4
1360.0,220.43563088235294,44.0,44.33335213773696,0.3264687805631913,0.0023617660878568047,11.0,-0.6,-0.4
1360.0,220.43563088235294,45.0,45.0,0.26521883970607935,0.0013616725521971888,11.0,-0.6,-0.4
1360.0,220.43563088235294,46.0,45.66664786226304,0.2276755264680591,0.0016445057913245069,11.0,-0.6,-0.4
1360.0,220.43563088235294,47.0,46.33318287748258,0.20042401784418207,0.002268354190346074,11.0,-0.6,-0.4
1360.0,220.43563088235294,48.0,46.999492095494176,0.17746058428101993,0.0018952595723420618,11.0,-0.6,-0.4
1360.0,220.43563088235294,49.0,47.66546235983483,0.15902801270738542,0.0037413921492631306,11.0,-0.6,-0.4
1360.0,220.43563088235294,50.0,48.33098020445266,0.14268779276724014,0.0013409969073380902,11.0,-0.6,-0.4
1360.0,220.43563088235294,51.0,48.99593175024939,0.12946323477354074,0.0012194660149884755,11.0,-0.6,-0.4
1360.0,220.43563088235294,52.0,49.66020260140331,0.12018114422554191,0.001016420770695628,11.0,-0.6,-0.4
1360.0,220.43563088235294,53.0,50.32367774142317,0.1116389800385408,0.0022046013063904725,11.0,-0.6,-0.4
1360.0,220.43563088235294,54.0,50.98624142888759,0.10754189909255242,0.0015680403282151286,11.0,-0.6,-0.4
1360.0,220.43563088235294,55.0,51.64777709282861,0.10486215506140431,0.0012020848417667192,11.0,-0.6,-0.4
1360.0,220.43563088235294,56.0,52.30816722772388,0.10298415732288478,0.0015308532372410467,11.0,-0.6,-0.4
1360.0,220.43563088235294,57.0,52.96729328806785,0.10035299956043332,0.0007895598131758407,11.0,-0.6,-0.4
1360.0,220.43563088235294,58.0,53.62503558250019,0.1028246879381929,0.0012546144264946049,11.0,-0.6,-0.4
1360.0,220.43563088235294,59.0,54.28127316747721,0.10240296752768029,0.0009249445270113539,11.0,-0.6,-0.4
1360.0,220.43563088235294,60.0,54.93588374048224,0.10148178830282352,0.001894910184856766,11.0,-0.6,-0.4
1370.0,218.82661167883214,35.0,38.35222290717139,0.08904840748053147,0.001587356581630238,11.0,-0.6,-0.4
1370.0,218.82661167883214,36.0,39.01375857111241,0.09317320356480137,0.0009649171621375887,11.0,-0.6,-0.4
1370.0,218.82661167883214,37.0,39.67632225857683,0.10017824498752038,0.0011445674545977542,11.0,-0.6,-0.4
1370.0,218.82661167883214,38.0,40.33979739859669,0.10665336775351432,0.0011461540180068368,11.0,-0.6,-0.4
1370.0,218.82661167883214,39.0,41.00406824975061,0.11704462123376325,0.002160222188119431,11.0,-0.6,-0.4
1370.0,218.82661167883214,40.0,41.66901979554734,0.12780045923049835,0.0012805062651702114,11.0,-0.6,-0.4
1370.0,218.82661167883214,41.0,42.33453764016517,0.1478315960846518,0.0016270469591657792,11.0,-0.6,-0.4
1370.0,218.82661167883214,42.0,43.000507904505824,0.17681625036284812,0.0011303615449128287,11.0,-0.6,-0.4
1370.0,218.82661167883214,43.0,43.66681712251742,0.24193893172439396,0.0005561845208822214,11.0,-0.6,-0.4
1370.0,218.82661167883214,44.0,44.33335213773696,0.34526837816941247,0.0059946243740436195,11.0,-0.6,-0.4
1370.0,218.82661167883214,45.0,45.0,0.28839375743024553,0.0016438937076804344,11.0,-0.6,-0.4
1370.0,218.82661167883214,46.0,45.66664786226304,0.253193633108676,0.0015641595012156994,11.0,-0.6,-0.4
1370.0,218.82661167883214,47.0,46.33318287748258,0.22586554524430588,0.0013340051660275605,11.0,-0.6,-0.4
1370.0,218.82661167883214,48.0,46.999492095494176,0.2022247149648975,0.001890311301582504,11.0,-0.6,-0.4
1370.0,218.82661167883214,49.0,47.66546235983483,0.18284553243257162,0.0016161573142915173,11.0,-0.6,-0.4
1370.0,218.82661167883214,50.0,48.33098020445266,0.16449345853601186,0.0012575302480856334,11.0,-0.6,-0.4
1370.0,218.82661167883214,51.0,48.99593175024939,0.15235742913126574,0.0018899956742839906,11.0,-0.6,-0.4
1370.0,218.82661167883214,52.0,49.66020260140331,0.14012270663101048,0.000987169943818622,11.0,-0.6,-0.4
1370.0,218.82661167883214,53.0,50.32367774142317,0.13621057345819346,0.0011496013640415485,11.0,-0.6,-0.4
1370.0,218.82661167883214,54.0,50.98624142888759,0.12848830295621377,0.00135880162977207,11.0,-0.6,-0.4
1370.0,218.82661167883214,55.0,51.64777709282861,0.12635555318483213,0.0015312058777834044,11.0,-0.6,-0.4
1370.0,218.82661167883214,56.0,52.30816722772388,0.12430204800016752,0.0014745984421942683,11.0,-0.6,-0.4
1370.0,218.82661167883214,57.0,52.96729328806785,0.12371977697027253,0.001034868285756296,11.0,-0.6,-0.4
1370.0,218.82661167883214,58.0,53.62503558250019,0.1217262434886552,0.0010520046917876402,11.0,-0.6,-0.4
1370.0,218.82661167883214,59.0,54.28127316747721,0.12219117793600125,0.0008177629295699907,11.0,-0.6,-0.4
1370.0,218.82661167883214,60.0,54.93588374048224,0.121972542774005,0.0012061356438780927,11.0,-0.6,-0.4
1380.0,217.24091159420288,35.0,38.35222290717139,0.08856239707916144,0.0010589297204794865,11.0,-0.6,-0.4
1380.0,217.24091159420288,36.0,39.01375857111241,0.09555675505697327,0.0014646929517454846,11.0,-0.6,-0.4
1380.0,217.24091159420288,37.0,39.67632225857683,0.10112295512241039,0.0009655975361296365,11.0,-0.6,-0.4
1380.0,217.24091159420288,38.0,40.33979739859669,0.10853902213929553,0.0012390427184797925,11.0,-0.6,-0.4
1380.0,217.24091159420288,39.0,41.00406824975061,0.12021337980417178,0.0011483109958045762,11.0,-0.6,-0.4
1380.0,217.24091159420288,40.0,41.66901979554734,0.1314246429775226,0.0011066451310959829,11.0,-0.6,-0.4
1380.0,217.24091159420288,41.0,42.33453764016517,0.14996405314958203,0.0012452921938425137,11.0,-0.6,-0.4
1380.0,217.24091159420288,42.0,43.000507904505824,0.18002510946015793,0.002007147380080413,11.0,-0.6,-0.4
1380.0,217.24091159420288,43.0,43.66681712251742,0.24953982508010553,0.0015228727680213043,11.0,-0.6,-0.4
1380.0,217.24091159420288,44.0,44.33335213773696,0.37112764916131913,0.0033054735206368086,11.0,-0.6,-0.4
1380.0,217.24091159420288,45.0,45.0,0.3127699203702614,0.0012856179183319686,11.0,-0.6,-0.4
1380.0,217.24091159420288,46.0,45.66664786226304,0.27729775772225895,0.0016958217664040526,11.0,-0.6,-0.4
1380.0,217.24091159420288,47.0,46.33318287748258,0.24715677544437176,0.0010111218730181276,11.0,-0.6,-0.4
1380.0,217.24091159420288,48.0,46.999492095494176,0.22266047322827773,0.0017433795445259358,11.0,-0.6,-0.4
1380.0,217.24091159420288,49.0,47.66546235983483,0.20225522409425026,0.001980880041010301,11.0,-0.6,-0.4
1380.0,217.24091159420288,50.0,48.33098020445266,0.1881106338873053,0.0012145378857689273,11.0,-0.6,-0.4
1380.0,217.24091159420288,51.0,48.99593175024939,0.17470096388623962,0.0012995526229212164,11.0,-0.6,-0.4
1380.0,217.24091159420288,52.0,49.66020260140331,0.16177706270733166,0.0017468835174094307,11.0,-0.6,-0.4
1380.0,217.24091159420288,53.0,50.32367774142317,0.1542205133328898,0.0023052398589834375,11.0,-0.6,-0.4
1380.0,217.24091159420288,54.0,50.98624142888759,0.14713455859759675,0.001632921085423173,11.0,-0.6,-0.4
1380.0,217.24091159420288,55.0,51.64777709282861,0.14691499081132245,0.001119768108752489,11.0,-0.6,-0.4
1380.0,217.24091159420288,56.0,52.30816722772388,0.14445984748261098,0.0010105936642671382,11.0,-0.6,-0.4
1380.0,217.24091159420288,57.0,52.96729328806785,0.141330184829784,0.001172966350498467,11.0,-0.6,-0.4
1380.0,217.24091159420288,58.0,53.62503558250019,0.14224832214914954,0.0011580176737216784,11.0,-0.6,-0.4
1380.0,217.24091159420288,59.0,54.28127316747721,0.14112739816887832,0.0011295291110439366,11.0,-0.6,-0.4
1380.0,217.24091159420288,60.0,54.93588374048224,0.13876517058681961,0.001604149658431823,11.0,-0.6,-0.4
1390.0,215.6780273381295,35.0,38.35222290717139,0.09026748956679098,0.0012393438030180628,11.0,-0.6,-0.4
1390.0,215.6780273381295,36.0,39.01375857111241,0.0950939015824846,0.0011178067688484262,11.0,-0.6,-0.4
1390.0,215.6780273381295,37.0,39.67632225857683,0.10164501335233589,0.0008108733296284676,11.0,-0.6,-0.4
1390.0,215.6780273381295,38.0,40.33979739859669,0.11014078674305168,0.0014095188411202065,11.0,-0.6,-0.4
1390.0,215.6780273381295,39.0,41.00406824975061,0.12187103309498114,0.0006304263458927557,11.0,-0.6,-0.4
1390.0,215.6780273381295,40.0,41.66901979554734,0.13381900440854327,0.0013644240973479651,11.0,-0.6,-0.4
1390.0,215.6780273381295,41.0,42.33453764016517,0.1551279104411142,0.0010691823220659988,11.0,-0.6,-0.4
1390.0,215.6780273381295,42.0,43.000507904505824,0.18821905928527105,0.0015087224565251466,11.0,-0.6,-0.4
1390.0,215.6780273381295,43.0,43.66681712251742,0.25833555498716626,0.0018352695315982633,11.0,-0.6,-0.4
1390.0,215.6780273381295,44.0,44.33335213773696,0.39326484931400424,0.002466938221607666,11.0,-0.6,-0.4
1390.0,215.6780273381295,45.0,45.0,0.33402814242649875,0.0025593930295960475,11.0,-0.6,-0.4
1390.0,215.6780273381295,46.0,45.66664786226304,0.2918584502949588,0.005849459485908882,11.0,-0.6,-0.4
1390.0,215.6780273381295,47.0,46.33318287748258,0.26909762267994136,0.0015814084305027839,11.0,-0.6,-0.4
1390.0,215.6780273381295,48.0,46.999492095494176,0.24620948015583524,0.0013978704484898757,11.0,-0.6,-0.4
1390.0,215.6780273381295,49.0,47.66546235983483,0.2252042443756385,0.0012072634898573904,11.0,-0.6,-0.4
1390.0,215.6780273381295,50.0,48.33098020445266,0.2112643324410432,0.0015649214475220625,11.0,-0.6,-0.4
1390.0,215.6780273381295,51.0,48.99593175024939,0.1974196013524251,0.0018744642325370237,11.0,-0.6,-0.4
1390.0,215.6780273381295,52.0,49.66020260140331,0.18945618751380525,0.003584706675913126,11.0,-0.6,-0.4
1390.0,215.6780273381295,53.0,50.32367774142317,0.17819605801122582,0.0017538856157024063,11.0,-0.6,-0.4
1390.0,215.6780273381295,54.0,50.98624142888759,0.1707358718189339,0.0021916536294986984,11.0,-0.6,-0.4
1390.0,215.6780273381295,55.0,51.64777709282861,0.167506007308817,0.0012094582517450595,11.0,-0.6,-0.4
1390.0,215.6780273381295,56.0,52.30816722772388,0.16618391438357216,0.0010651871551293876,11.0,-0.6,-0.4
1390.0,215.6780273381295,57.0,52.96729328806785,0.16529716593014815,0.002267784986099553,11.0,-0.6,-0.4
1390.0,215.6780273381295,58.0,53.62503558250019,0.16358743736787773,0.0017432132215249572,11.0,-0.6,-0.4
1390.0,215.6780273381295,59.0,54.28127316747721,0.16299339701324558,0.0012425614476639514,11.0,-0.6,-0.4
1390.0,215.6780273381295,60.0,54.93588374048224,0.1590269187885751,0.0023087796093043448,11.0,-0.6,-0.4
1400.0,214.13746999999998,35.0,38.35222290717139,0.09055315158827307,0.0009799150991159171,11.0,-0.6,-0.4
1400.0,214.13746999999998,36.0,39.01375857111241,0.09695938652195615,0.0014042163837251515,11.0,-0.6,-0.4
1400.0,214.13746999999998,37.0,39.67632225857683,0.10297954508748375,0.001080027434672265,11.0,-0.6,-0.4
1400.0,214.13746999999998,38.0,40.33979739859669,0.11254296205347983,0.001093662827589265,11.0,-0.6,-0.4
1400.0,214.13746999999998,39.0,41.00406824975061,0.1224200429809727,0.0015993996420249317,11.0,-0.6,-0.4
1400.0,214.13746999999998,40.0,41.66901979554734,0.1352451931812455,0.0009677073747858944,11.0,-0.6,-0.4
1400.0,214.13746999999998,41.0,42.33453764016517,0.1561430959954665,0.0011036130052730078,11.0,-0.6,-0.4
1400.0,214.13746999999998,42.0,43.000507904505824,0.19195683072605113,0.0009487595273836415,11.0,-0.6,-0.4
1400.0,214.13746999999998,43.0,43.66681712251742,0.2639030984857159,0.002852208170199427,11.0,-0.6,-0.4
1400.0,214.13746999999998,44.0,44.33335213773696,0.41303255797096355,0.0036342368894132933,11.0,-0.6,-0.4
1400.0,214.13746999999998,45.0,45.0,0.35642571590177075,0.0021619704558688444,11.0,-0.6,-0.4
1400.0,214.13746999999998,46.0,45.66664786226304,0.31531151370263505,0.004134393758183027,11.0,-0.6,-0.4
1400.0,214.13746999999998,47.0,46.33318287748258,0.29279707046443026,0.0017333866972997934,11.0,-0.6,-0.4
1400.0,214.13746999999998,48.0,46.999492095494176,0.26821722244521046,0.0013132896441386318,11.0,-0.6,-0.4
1400.0,214.13746999999998,49.0,47.66546235983483,0.2491043559366302,0.0020132773868945368,11.0,-0.6,-0.4
1400.0,214.13746999999998,50.0,48.33098020445266,0.2325788428117822,0.0015368104018726623,11.0,-0.6,-0.4
1400.0,214.13746999999998,51.0,48.99593175024939,0.22045516179176455,0.001040324926344789,11.0,-0.6,-0.4
1400.0,214.13746999999998,52.0,49.66020260140331,0.209935484073977,0.0019056617971494629,11.0,-0.6,-0.4
1400.0,214.13746999999998,53.0,50.32367774142317,0.20186806199604132,0.0032991965285697924,11.0,-0.6,-0.4
1400.0,214.13746999999998,54.0,50.98624142888759,0.19109339344920367,0.001630370164462765,11.0,-0.6,-0.4
1400.0,214.13746999999998,55.0,51.64777709282861,0.18878549897785196,0.002105684678538827,11.0,-0.6,-0.4
1400.0,214.13746999999998,56.0,52.30816722772388,0.18695844805028178,0.0014831838462998775,11.0,-0.6,-0.4
1400.0,214.13746999999998,57.0,52.96729328806785,0.18791474561691549,0.0019737189372084417,11.0,-0.6,-0.4
1400.0,214.13746999999998,58.0,53.62503558250019,0.1825812932642333,0.0010869516661297924,11.0,-0.6,-0.4
1400.0,214.13746999999998,59.0,54.28127316747721,0.18171012779178686,0.0013510254690052988,11.0,-0.6,-0.4
1400.0,214.13746999999998,60.0,54.93588374048224,0.1760283895351103,0.001892367952245262,11.0,-0.6,-0.4
1410.0,212.6187645390071,35.0,38.35222290717139,0.09087304154437872,0.0007164356879688639,11.0,-0.6,-0.4
1410.0,212.6187645390071,36.0,39.01375857111241,0.0960167536457973,0.0009461199876254545,11.0,-0.6,-0.4
1410.0,212.6187645390071,37.0,39.67632225857683,0.10415418944454732,0.0010809272873658158,11.0,-0.6,-0.4
1410.0,212.6187645390071,38.0,40.33979739859669,0.11333161777299963,0.0011892120059535565,11.0,-0.6,-0.4
1410.0,212.6187645390071,39.0,41.00406824975061,0.12414762680562642,0.001333520818085144,11.0,-0.6,-0.4
1410.0,212.6187645390071,40.0,41.66901979554734,0.13764702903724266,0.0007830992799492261,11.0,-0.6,-0.4
1410.0,212.6187645390071,41.0,42.33453764016517,0.16083287768857343,0.0013852328123491204,11.0,-0.6,-0.4
1410.0,212.6187645390071,42.0,43.000507904505824,0.19511486906221967,0.0031898339140008524,11.0,-0.6,-0.4
1410.0,212.6187645390071,43.0,43.66681712251742,0.27275644613416666,0.0011167693131024121,11.0,-0.6,-0.4
1410.0,212.6187645390071,44.0,44.33335213773696,0.4329376710124372,0.0015769408662430872,11.0,-0.6,-0.4
1410.0,212.6187645390071,45.0,45.0,0.3810820450089102,0.003410004019651876,11.0,-0.6,-0.4
1410.0,212.6187645390071,46.0,45.66664786226304,0.34218053080970434,0.002028097738955534,11.0,-0.6,-0.4
1410.0,212.6187645390071,47.0,46.33318287748258,0.3180254750855198,0.0021229130103254147,11.0,-0.6,-0.4
1410.0,212.6187645390071,48.0,46.999492095494176,0.29454418212265693,0.0023195851095921074,11.0,-0.6,-0.4
1410.0,212.6187645390071,49.0,47.66546235983483,0.27170519570410767,0.0029405933370401345,11.0,-0.6,-0.4
1410.0,212.6187645390071,50.0,48.33098020445266,0.2541258761535566,0.0019214960003469698,11.0,-0.6,-0.4
1410.0,212.6187645390071,51.0,48.99593175024939,0.24076110252515878,0.0014176286617624376,11.0,-0.6,-0.4
1410.0,212.6187645390071,52.0,49.66020260140331,0.23339502836944617,0.0026053864100668697,11.0,-0.6,-0.4
1410.0,212.6187645390071,53.0,50.32367774142317,0.22277045094168163,0.0056921567952906305,11.0,-0.6,-0.4
1410.0,212.6187645390071,54.0,50.98624142888759,0.21255559863435847,0.0028600234182816014,11.0,-0.6,-0.4
1410.0,212.6187645390071,55.0,51.64777709282861,0.21161205007123832,0.0016696024637715783,11.0,-0.6,-0.4
1410.0,212.6187645390071,56.0,52.30816722772388,0.21167036168971992,0.001807410021265246,11.0,-0.6,-0.4
1410.0,212.6187645390071,57.0,52.96729328806785,0.20693830133901123,0.0016882371064697586,11.0,-0.6,-0.4
1410.0,212.6187645390071,58.0,53.62503558250019,0.20528329815618224,0.0016073514751969874,11.0,-0.6,-0.4
1410.0,212.6187645390071,59.0,54.28127316747721,0.2028470365211059,0.0017104704070421272,11.0,-0.6,-0.4
1410.0,212.6187645390071,60.0,54.93588374048224,0.19824617660202462,0.000986399618342719,11.0,-0.6,-0.4
1420.0,211.12144929577462,35.0,38.35222290717139,0.0924948260932049,0.001011884541916046,11.0,-0.6,-0.4
1420.0,211.12144929577462,36.0,39.01375857111241,0.09871198440942924,0.001311878678014539,11.0,-0.6,-0.4
1420.0,211.12144929577462,37.0,39.67632225857683,0.10441116590242464,0.0012757533601935758,11.0,-0.6,-0.4
1420.0,211.12144929577462,38.0,40.33979739859669,0.11461796980611606,0.000879301152898181,11.0,-0.6,-0.4
1420.0,211.12144929577462,39.0,41.00406824975061,0.12747749640583547,0.0015521391293188912,11.0,-0.6,-0.4
1420.0,211.12144929577462,40.0,41.66901979554734,0.14114536001444317,0.0011493409298190323,11.0,-0.6,-0.4
1420.0,211.12144929577462,41.0,42.33453764016517,0.16416690590014082,0.0015514152273735044,11.0,-0.6,-0.4
1420.0,211.12144929577462,42.0,43.000507904505824,0.2023948531030399,0.002502547973218859,11.0,-0.6,-0.4
1420.0,211.12144929577462,43.0,43.66681712251742,0.28090835944432485,0.001935021233898945,11.0,-0.6,-0.4
1420.0,211.12144929577462,44.0,44.33335213773696,0.4586157150379205,0.0021704263897906655,11.0,-0.6,-0.4
1420.0,211.12144929577462,45.0,45.0,0.4045149444990008,0.004083836362043461,11.0,-0.6,-0.4
1420.0,211.12144929577462,46.0,45.66664786226304,0.3605631593707017,0.0026918344629891363,11.0,-0.6,-0.4
1420.0,211.12144929577462,47.0,46.33318287748258,0.34106503027471047,0.001222592593204316,11.0,-0.6,-0.4
1420.0,211.12144929577462,48.0,46.999492095494176,0.31691439911285846,0.0016191144128643318,11.0,-0.6,-0.4
1420.0,211.12144929577462,49.0,47.66546235983483,0.2942518670295375,0.00191955057099241,11.0,-0.6,-0.4
1420.0,211.12144929577462,50.0,48.33098020445266,0.27903910371350815,0.0014079732605213587,11.0,-0.6,-0.4
